stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
1800SG05891,manjajmd,"Mellor, adj Longhurst Lane/Turning Circle",53.39292,-2.02699,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05891
1800SG05931,manjajmg,"Heaton Chapel, at Wellington Road North/Manchester Road",53.42991,-2.17925,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05931
1800SG05941,manjajmj,"Heaton Chapel, opp Wellington Road North/Milwain Drive",53.43228,-2.18165,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05941
1800SG05951,manjajmp,"Heaton Chapel, at Wellington Road North/McVities",53.43413,-2.18342,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05951
1800SG05961,manjajmt,"Heaton Chapel, Wellington Road North/Heaton Moor Rd (Stop A)",53.42770,-2.17755,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05961
1800SG05971,manjajmw,"Woodbank Estate, before Graham Road/Offerton Lane",53.40468,-2.13736,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05971
1800SG05981,manjajpa,"Woodbank Estate, o/s Turncroft Lane/Woodbank Park",53.41060,-2.14093,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05981
1800SG05991,manjajpd,"Adswood, at Councillor Lane/Adswood Park",53.38748,-2.18309,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG05991
1800SG06001,manjajpg,"Bramhall Green, nr Bramhall Lane South/Midland Rd",53.38187,-2.15620,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06001
1800SG06011,manjajpj,"Bramhall Green, before Bramhall Ln South/Carr Wood Rd",53.37164,-2.16094,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06011
1800SG06021,manjajpm,"Bramhall Green, after Bramhall Ln South/Carr Wood Rd",53.37087,-2.16125,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06021
1800SG06031,manjajpt,"Pownall Green, at Bramhall Ln South/Grasmere Cres",53.36869,-2.16193,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06031
1800SG06041,manjajpw,"Pownall Green, nr Bramhall Ln South/Grasmere Cres",53.36845,-2.16211,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06041
1800SG06051,manjajta,"Pownall Green, nr Bramhall Lane South/Ramsdale Rd",53.36693,-2.16214,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06051
1800SG06061,manjajtd,"Pownall Green, after Bramhall Lane South/Ramsdale Rd",53.36612,-2.16203,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06061
1800SG06071,manjajtg,"Pownall Green, before Bramhall Lane South/Robins Lane",53.36384,-2.16204,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06071
1800SG06081,manjajtj,"Pownall Green, after Bramhall Lane South/Robins Lane",53.36396,-2.16216,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06081
1800SG06091,manjajtm,"Bramhall, Bramhall Ln South/Bramhall Station (Stop A)",53.36097,-2.16339,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06091
1800SG06101,manjajtp,"Bramhall, Bramhall Lane South/Bramhall Station (Stop B)",53.36016,-2.16414,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06101
1800SG06111,manjajtw,"Bramhall, at Bramhall Lane South/Bramhall Village",53.35802,-2.16538,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06111
1800SG06121,manjajwa,"Bramhall, Bramhall Lane South/Bramhall Village (N-bound)",53.35811,-2.16552,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06121
1800SG06131,manjajwd,"Bramhall, nr Woodford Road/Meadway",53.35659,-2.16525,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06131
1800SG06141,manjajwg,"Bramhall, opp Woodford Road/Meadway",53.35569,-2.16509,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06141
1800SG06151,manjajwj,"Bramhall, after Woodford Road/Queensgate",53.35340,-2.16475,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06151
1800SG06161,manjajwm,"Bramhall, at Woodford Road/Recreation Ground",53.35078,-2.16352,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06161
1800SG06171,manjajwt,"Heaton Norris, opp Short Street/Baker Street",53.41639,-2.16464,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06171
1800SG06181,manjamad,"Woodford, opp Woodford Road/Jenny Lane",53.34910,-2.16213,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06181
1800SG06191,manjamag,"Woodford, nr Woodford Road/Jenny Lane",53.34884,-2.16211,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06191
1800SG06201,manjamaj,"Woodford, after Woodford Rd/Chester Rd",53.34565,-2.15905,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06201
1800SG06211,manjamam,"Woodford, before Woodford Rd/Chester Rd",53.34564,-2.15874,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06211
1800SG06221,manjamap,"Woodford, nr Moor Lane/British Legion Club",53.34378,-2.16433,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06221
1800SG06231,manjamat,"Woodford, opp Moor Lane/British Legion Club",53.34359,-2.16424,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06231
1800SG06241,manjamaw,"Woodford, after Jenny Lane/Moor Lane",53.34724,-2.16637,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06241
1800SG06251,manjamda,"Woodford, before Jenny Lane/Moor Lane",53.34732,-2.16613,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06251
1800SG06261,manjamdg,"Woodford, nr Jenny Lane/Woodford Road",53.34860,-2.16256,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06261
1800SG06271,manjamdj,"Bramhall, nr Ack Lane East/The Victorian",53.35771,-2.16709,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06271
1800SG06281,manjamdm,"Bramhall, nr Ack Lane East/Kitts Moss Lane",53.36029,-2.16815,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06281
1800SG06291,manjamdp,"Bramhall, nr Ack Lane East/Robins Lane",53.36249,-2.17172,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06291
1800SG06301,manjamdt,"Bramhall, opp Ack Lane East/Robins Lane",53.36240,-2.17229,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06301
1800SG06311,manjamdw,"Bramhall, opp Ack Lane West/Oak Drive",53.36305,-2.17665,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06311
1800SG06321,manjamga,"Bramhall, nr Ack Lane West/Oak Drive",53.36296,-2.17689,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06321
1800SG06331,manjamgd,"Bramhall, nr Ack Lane West/Yew Tree Park Road",53.36455,-2.18145,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06331
1800SG06341,manjamgj,"Bramhall, opp Ack Lane West/Yew Tree Park Road",53.36446,-2.18100,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06341
1800SG06351,manjamgm,"Cheadle Hulme, opp Ack Lane West/Church Inn",53.36697,-2.18340,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06351
1800SG06361,manjamgp,"Bramhall, opp Ack Lane East/Kitts Moss Lane",53.36046,-2.16815,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06361
1800SG06371,manjamgt,"Stockport, opp Travis Brow/Georges Road",53.41038,-2.17115,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06371
1800SG06391,manjamgw,"Mellor, nr Moor End Road/Moor End",53.39326,-2.01455,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06391
1800SG06401,manjamja,"Mellor, before Moor End Lane/Oddfellows",53.39379,-2.01756,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06401
1800SG06411,manjamjd,"Mellor, o/s Longhurst Lane/Devonshire Arms",53.39316,-2.02437,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06411
1800SG06431,manjamjg,"Cheadle Hulme, Station Road/The Cheadle Hulme (Stop F)",53.37538,-2.18766,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06431
1800SG06441,manjamjm,"Mellor, after Moor End Lane/Oddfellows",53.39372,-2.01751,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06441
1800SG06451,manjamjp,"Mellor, Moor End Road/Moor End (W-bound)",53.39318,-2.01463,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06451
1800SG06461,manjamjt,"Mellor, nr Moor End Lane/Shiloh Road",53.39061,-2.00541,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06461
1800SG06471,manjamjw,"Heaton Mersey, after Mauldeth Road/Fylde Road",53.41640,-2.19561,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06471
1800SG06481,manjampa,"Reddish, opp Broadstone Road/Houldsworth Street",53.43541,-2.16544,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06481
1800SG06491,manjampd,"Heaton Moor, before Clifton Road/Heaton Moor Road",53.41972,-2.18828,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06491
1800SG06511,manjampg,"Heaviley, Bramhall Lane/The Blossoms (Stop C)",53.39797,-2.15305,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06511
1800SG06531,manjampm,"Cale Green, Adswood Lane East/Osborne Road (Stop D)",53.39748,-2.15482,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06531
1800SG06541,manjampt,"Davenport, opp Bramhall Lane/Beech Road",53.39454,-2.15283,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06541
1800SG06551,manjampw,"Davenport, nr Bramhall Lane/Heathfield Road",53.39409,-2.15287,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06551
1800SG06561,manjamta,"Davenport, Bramhall Ln/Davenport Station (Stop C)",53.39077,-2.15298,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06561
1800SG06571,manjamtd,"Davenport, Bramhall Ln/Davenport Station (Stop D)",53.39003,-2.15332,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06571
1800SG06581,manjamtg,"Woodsmoor, nr Bramhall Lane/Clutha Road",53.38764,-2.15347,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06581
1800SG06591,manjamtj,"Woodsmoor, o/s Bramhall Lane/Ravenswood Court",53.38687,-2.15321,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06591
1800SG06601,manjamtm,"Woodsmoor, nr Bramhall Lane/Woodsmoor Lane",53.38453,-2.15315,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06601
1800SG06611,manjamtp,"Woodsmoor, opp Bramhall Lane/Woodsmoor Lane",53.38450,-2.15339,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06611
1800SG06621,manjamtw,"Woodsmoor, nr Crossway/Moorland Road",53.38607,-2.14430,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06621
1800SG06631,manjamwa,"Woodsmoor, nr Woodsmoor Lane/Flowery Field",53.38513,-2.14692,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06631
1800SG06641,manjamwd,"Woodsmoor, opp Woodsmoor Lane/Egerton Road",53.38468,-2.15018,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06641
1800SG06651,manjamwg,"Bramhall Green, nr Midland Road/Bramhall Lane South",53.38160,-2.15693,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06651
1800SG06661,manjamwj,"Bramhall Green, opp Midland Road/Parkside Social Club",53.38381,-2.16334,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06661
1800SG06671,manjamwm,"Bramhall Green, nr Lugano Road/Zurich Gardens",53.38306,-2.16564,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06671
1800SG06681,manjamwp,"Bramhall Green, nr North Park Road/Handley Road",53.38109,-2.16424,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06681
1800SG06691,manjamwt,"Bramhall Green, adj Bramhall Lane South/Midland Road",53.38115,-2.15678,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06691
1800SG06701,manjapad,"Bramhall Green, nr Bramhall Ln South/Handley Rd",53.37980,-2.15974,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06701
1800SG06711,manjapag,"Bramhall Green, opp Bramhall Lane South/Nevill Road",53.37838,-2.16084,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06711
1800SG06721,manjapaj,"Bramhall Green, o/s Bramhall Ln South/Medical Ctr",53.37732,-2.16150,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06721
1800SG06731,manjapam,"Bramhall Green, nr Bramhall Lane South/Broadway",53.37665,-2.16162,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06731
1800SG06741,manjapap,"Bramhall Green, at Bramhall Lane South/Bramhall Green",53.37331,-2.15946,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06741
1800SG06751,manjapat,"Bramhall Green, adj Bramhall Ln South/Bramhall Grn",53.37366,-2.16015,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06751
1800SG06761,manjapaw,"Bramhall Green, o/s Bridge Lane/Brookdale Theatre",53.37379,-2.15761,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06761
1800SG06771,manjapda,"Bramhall Green, opp Bridge Lane/Headlands Road",53.37340,-2.15364,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06771
1800SG06781,manjapdg,"Bramhall Green, nr Bridge Lane/Headlands Road",53.37331,-2.15388,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06781
1800SG06791,manjapdj,"Bramhall Green, after Bridge Lane/Walmer Drive",53.37288,-2.14959,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06791
1800SG06801,manjapdm,"Bramhall Green, after Bridge Lane/Wallbank Road",53.37263,-2.14836,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06801
1800SG06811,manjapdp,"Bramhall Green, nr Jacksons Lane/Bramhall Moor Lane",53.37235,-2.14529,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06811
1800SG06821,manjapdt,"Bramhall Green, opp Jacksons Lane/Bramhall Moor Lane",53.37219,-2.14496,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06821
1800SG06831,manjapdw,"Bramhall Green, opp Jacksons Lane/Three Bears",53.37142,-2.14101,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06831
1800SG06841,manjapga,"Bramhall Green, nr Jacksons Lane/Three Bears",53.37143,-2.14054,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06841
1800SG06851,manjapgd,"Hazel Grove, opp Jacksons Lane/Hazel Grove High School",53.36939,-2.13518,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06851
1800SG06861,manjapgj,"Hazel Grove, adj Jacksons Lane/Hazel Grove High School",53.37006,-2.13658,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06861
1800SG06871,manjapgm,"Hazel Grove, at Jacksons Lane/Arundel Avenue",53.36851,-2.12791,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06871
1800SG06881,manjapgp,"Hazel Grove, after Jacksons Lane/Arundel Avenue",53.36857,-2.12761,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06881
1800SG06891,manjapgt,"Hazel Grove, after Dean Lane/Bowerfield Avenue",53.36839,-2.12355,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800SG06891
